"game_id","player_id","team_id","timeOnIce","assists","goals","pim","shots","saves","powerPlaySaves","shortHandedSaves","evenSaves","shortHandedShotsAgainst","evenShotsAgainst","powerPlayShotsAgainst","decision","savePercentage","powerPlaySavePercentage","evenStrengthSavePercentage"
"2009020308","8471695","6",3615,1,0,0,26,25,1,3,21,3,21,2,"W",96.1538461538462,50,100
"2009020308","8468011","7",3647,0,0,0,26,24,6,0,18,0,20,6,"L",92.3076923076923,100,90
"2009020225","8468540","18",3600,0,0,0,28,27,4,1,22,1,22,5,"W",96.4285714285714,80,100
"2009020225","8471734","26",3506,0,0,2,25,22,2,0,20,0,22,3,"L",88,66.6666666666667,90.9090909090909
"2009020812","8464999","29",3692,0,0,0,27,25,2,2,21,2,21,4,"W",92.5925925925926,50,100
"2009020812","8462152","19",3668,0,0,0,19,16,6,0,10,0,12,7,"L",84.2105263157895,85.7142857142857,83.3333333333333
"2009020381","8460705","28",3582,0,0,2,27,25,1,0,24,0,26,1,"W",92.5925925925926,100,92.3076923076923
"2009020381","8466141","23",3600,0,0,0,30,26,5,1,20,1,23,6,"L",86.6666666666667,83.3333333333333,86.9565217391304
"2009020574","8468540","18",3538,0,0,0,29,24,4,0,20,0,24,5,"L",82.7586206896552,80,83.3333333333333
"2009020574","8474550","16",3575,0,0,0,20,16,1,2,13,2,17,1,"W",80,100,76.4705882352941
"2009021039","8462161","5",1759,0,0,0,5,5,0,0,5,0,5,0,"",100,NA,100
"2009021039","8470594","5",1817,0,0,0,13,9,0,1,8,2,11,0,"L",69.2307692307692,NA,72.7272727272727
"2009021039","8455710","1",3600,0,0,0,26,24,3,0,21,0,23,3,"W",92.3076923076923,100,91.304347826087
"2009020144","8473461","29",3600,1,0,0,36,32,4,0,28,0,30,6,"W",88.8888888888889,66.6666666666667,93.3333333333333
"2009020144","8462044","24",3398,0,0,0,35,30,3,0,27,0,32,3,"L",85.7142857142857,100,84.375
"2009020144","8473972","24",150,0,0,0,1,1,0,0,1,0,1,0,"",100,NA,100
"2009020158","8467391","27",3597,0,0,0,32,31,7,1,23,1,23,8,"W",96.875,87.5,100
"2009020158","8473461","29",3596,0,0,0,23,19,3,2,14,2,15,6,"L",82.6086956521739,50,93.3333333333333
"2009020320","8460806","2",3600,0,0,0,26,22,2,0,20,0,24,2,"L",84.6153846153846,100,83.3333333333333
"2009020320","8462152","19",3599,0,0,0,24,23,1,1,21,1,22,1,"W",95.8333333333333,100,95.4545454545455
"2009020670","8462147","20",3900,0,0,0,21,19,4,0,15,0,17,4,"W",90.4761904761905,100,88.2352941176471
"2009020670","8466141","23",3897,0,0,0,40,38,2,0,36,0,38,2,"L",95,100,94.7368421052632
"2009020486","8468524","27",3538,0,0,0,32,29,7,1,21,2,23,7,"L",90.625,100,91.304347826087
"2009020486","8470657","17",3595,0,0,0,32,30,3,0,27,0,29,3,"W",93.75,100,93.1034482758621
"2009020959","8471251","12",3558,0,0,0,29,26,3,3,20,3,23,3,"L",89.6551724137931,100,86.9565217391304
"2009020959","8460712","13",3578,0,0,0,32,31,8,2,21,2,22,8,"W",96.875,100,95.4545454545455
"2009020838","8470320","12",3585,0,0,0,38,35,2,7,26,7,29,2,"L",92.1052631578947,100,89.6551724137931
"2009020838","8462147","20",3597,0,0,0,28,27,5,0,22,0,22,6,"W",96.4285714285714,83.3333333333333,100
"2009021041","8470645","16",3553,0,0,0,35,32,5,0,27,1,29,5,"L",91.4285714285714,100,93.1034482758621
"2009021041","8473972","24",3600,1,0,0,41,39,4,0,35,0,37,4,"W",95.1219512195122,100,94.5945945945946
"2009020529","8458568","17",3600,0,0,0,35,32,5,0,27,0,29,6,"L",91.4285714285714,83.3333333333333,93.1034482758621
"2009020529","8469658","16",3594,0,0,0,20,20,1,0,19,0,19,1,"W",100,100,100
"2009020146","8473461","29",3598,0,0,0,25,19,6,0,13,0,17,8,"L",76,75,76.4705882352941
"2009020146","8471734","26",3600,0,0,0,27,25,3,1,21,1,22,4,"W",92.5925925925926,75,95.4545454545455
"2009021024","8462117","20",2314,0,0,0,8,8,2,0,6,0,6,2,"",100,100,100
"2009021024","8462147","20",1200,0,0,0,20,17,9,1,7,1,9,10,"L",85,90,77.7777777777778
"2009021024","8466141","23",3580,0,0,0,33,32,10,2,20,2,21,10,"W",96.969696969697,100,95.2380952380952
"2009020855","8466141","23",3900,0,0,0,43,41,8,4,29,4,29,10,"W",95.3488372093023,80,100
"2009020855","8471695","6",3900,0,0,0,31,29,4,1,24,1,26,4,"L",93.5483870967742,100,92.3076923076923
"2009020409","8467511","14",3579,0,0,0,19,16,0,0,16,0,17,2,"L",84.2105263157895,0,94.1176470588235
"2009020409","8455710","1",3595,0,0,0,24,22,6,2,14,2,15,7,"W",91.6666666666667,85.7142857142857,93.3333333333333
"2009020898","8471469","18",3558,0,0,0,27,23,5,0,18,0,21,6,"L",85.1851851851852,83.3333333333333,85.7142857142857
"2009020898","8455710","1",3598,0,0,0,21,19,2,1,16,1,17,3,"W",90.4761904761905,66.6666666666667,94.1176470588235
"2009020566","8471734","26",3516,0,0,0,35,32,5,2,25,2,28,5,"L",91.4285714285714,100,89.2857142857143
"2009020566","8468524","27",3594,0,0,0,25,23,6,1,16,1,17,7,"W",92,85.7142857142857,94.1176470588235
"2009020630","8467913","25",3594,0,0,0,27,23,7,0,16,0,19,8,"L",85.1851851851852,87.5,84.2105263157895
"2009020630","8455710","1",3600,0,0,0,28,28,6,3,19,3,19,6,"W",100,100,100
"2009020951","8468540","18",3544,0,0,0,31,27,5,1,21,2,23,6,"L",87.0967741935484,83.3333333333333,91.304347826087
"2009020951","8470657","17",3574,0,0,0,22,20,2,1,17,1,19,2,"W",90.9090909090909,100,89.4736842105263
"2009020720","8474550","16",3900,0,0,0,38,35,4,0,31,0,33,5,"W",92.1052631578947,80,93.9393939393939
"2009020720","8470657","17",3859,0,0,0,29,26,7,1,18,1,20,8,"L",89.6551724137931,87.5,90
"2009020776","8469152","19",3600,0,0,0,34,34,4,0,30,0,30,4,"W",100,100,100
"2009020776","8462147","20",3457,0,0,0,29,27,4,1,22,1,24,4,"L",93.1034482758621,100,91.6666666666667
"2009020295","8467913","25",3591,0,0,2,32,31,8,2,21,2,22,8,"W",96.875,100,95.4545454545455
"2009020295","8470657","17",3525,0,0,0,32,29,5,3,21,3,22,7,"L",90.625,71.4285714285714,95.4545454545455
"2009020026","8469461","9",3600,0,0,0,27,26,4,1,21,1,21,5,"W",96.2962962962963,80,100
"2009020026","8475361","10",3554,0,0,0,28,26,1,1,24,1,26,1,"L",92.8571428571429,100,92.3076923076923
"2009020098","8468540","18",3897,0,0,0,35,33,4,0,29,0,30,5,"L",94.2857142857143,80,96.6666666666667
"2009020098","8473575","15",3894,0,0,0,24,22,6,2,14,2,16,6,"W",91.6666666666667,100,87.5
"2009020175","8468685","3",3510,0,0,0,32,29,3,1,25,1,28,3,"L",90.625,100,89.2857142857143
"2009020175","8473404","30",3576,0,0,0,20,18,1,0,17,0,19,1,"W",90,100,89.4736842105263
"2009021084","8459308","12",3629,0,0,0,27,24,4,0,20,0,22,5,"L",88.8888888888889,80,90.9090909090909
"2009021084","8467511","14",3629,0,0,0,29,27,0,1,26,1,28,0,"W",93.1034482758621,NA,92.8571428571429
"2009020936","8468038","4",1960,0,0,0,26,22,4,0,18,0,21,5,"",84.6153846153846,80,85.7142857142857
"2009020936","8462052","4",1590,0,0,0,16,14,1,0,13,0,14,2,"L",87.5,50,92.8571428571429
"2009020936","8460712","13",3598,0,0,0,42,38,7,0,31,0,33,9,"W",90.4761904761905,77.7777777777778,93.9393939393939
"2009020791","8462147","20",3900,0,0,4,36,33,3,2,28,2,30,4,"L",91.6666666666667,75,93.3333333333333
"2009020791","8467913","25",3895,1,0,0,26,23,1,0,22,0,23,3,"W",88.4615384615385,33.3333333333333,95.6521739130435
"2009021048","8468524","27",3883,0,0,0,24,21,5,1,15,1,17,6,"W",87.5,83.3333333333333,88.2352941176471
"2009021048","8460712","13",3893,0,0,0,46,43,4,0,39,0,41,5,"L",93.4782608695652,80,95.1219512195122
"2009020267","8462117","10",3521,0,0,0,34,31,8,2,21,2,23,9,"L",91.1764705882353,88.8888888888889,91.304347826087
"2009020267","8469658","16",3600,0,0,0,31,29,2,0,27,0,29,2,"W",93.5483870967742,100,93.1034482758621
"2009020501","8473972","24",3576,0,0,0,30,28,3,1,24,1,26,3,"W",93.3333333333333,100,92.3076923076923
"2009020501","8466141","23",3527,0,0,0,34,31,5,3,23,3,25,6,"L",91.1764705882353,83.3333333333333,92
"2009021025","8471695","6",2316,0,0,0,16,16,0,0,16,0,16,0,"",100,NA,100
"2009021025","8460703","6",1192,0,0,0,12,9,2,0,7,0,10,2,"L",75,100,70
"2009021025","8455710","1",3600,1,0,0,36,34,4,0,30,0,32,4,"W",94.4444444444444,100,93.75
"2009020877","8471469","18",3892,0,0,0,32,29,8,2,19,2,20,10,"L",90.625,80,95
"2009020877","8462047","2",3839,0,0,0,27,24,2,1,21,1,23,3,"W",88.8888888888889,66.6666666666667,91.304347826087
"2009020541","8464999","29",3600,0,0,0,23,18,7,1,10,1,14,8,"L",78.2608695652174,87.5,71.4285714285714
"2009020541","8468524","27",3585,0,0,0,27,25,4,3,18,3,20,4,"W",92.5925925925926,100,90
"2009020510","8462044","24",3595,0,0,0,37,33,12,1,20,1,23,13,"L",89.1891891891892,92.3076923076923,86.9565217391304
"2009020510","8460705","28",3600,0,0,0,21,20,1,0,19,0,19,2,"W",95.2380952380952,50,100
"2009020845","8460806","2",3565,0,0,0,30,26,6,1,19,1,22,7,"L",86.6666666666667,85.7142857142857,86.3636363636364
"2009020845","8467511","14",3588,0,0,0,36,34,6,3,25,3,27,6,"W",94.4444444444444,100,92.5925925925926
"2009020419","8460535","15",3600,0,0,0,36,34,2,3,29,3,31,2,"W",94.4444444444444,100,93.5483870967742
"2009020419","8462052","4",1726,0,0,0,13,10,0,0,10,0,12,1,"",76.9230769230769,0,83.3333333333333
"2009020419","8469548","4",1874,0,0,0,17,12,2,0,10,0,12,5,"L",70.5882352941177,40,83.3333333333333
"2009020886","8473607","15",1540,0,0,0,14,12,0,1,11,1,13,0,"",85.7142857142857,NA,84.6153846153846
"2009020886","8460535","15",2237,0,0,0,25,21,4,0,17,0,20,5,"L",84,80,85
"2009020886","8471679","8",3887,0,0,0,38,33,12,3,18,3,22,13,"W",86.8421052631579,92.3076923076923,81.8181818181818
"2009020850","8475361","10",3577,0,0,0,28,24,2,1,21,1,24,3,"L",85.7142857142857,66.6666666666667,87.5
"2009020850","8455710","1",3595,0,0,0,20,17,2,0,15,0,16,4,"W",85,50,93.75
"2009020771","8468011","7",3586,0,0,0,23,19,4,0,15,0,19,4,"L",82.6086956521739,100,78.9473684210526
"2009020771","8460705","28",3582,0,0,0,40,38,9,1,28,1,29,10,"W",95,90,96.551724137931
"2009020032","8471306","28",1636,0,0,0,9,8,0,0,8,0,9,0,"L",88.8888888888889,NA,88.8888888888889
"2009020032","8460705","28",1936,0,0,0,20,16,3,0,13,0,16,4,"",80,75,81.25
"2009020032","8471734","26",3600,0,0,0,29,25,2,1,22,1,22,6,"W",86.2068965517241,33.3333333333333,100
"2009020181","8468038","12",3600,0,0,0,28,22,2,0,20,0,25,3,"L",78.5714285714286,66.6666666666667,80
"2009020181","8469548","4",3600,0,0,0,40,39,7,2,30,2,31,7,"W",97.5,100,96.7741935483871
"2009020736","8462117","10",3528,0,0,0,32,28,11,0,17,0,20,12,"L",87.5,91.6666666666667,85
"2009020736","8471715","11",3600,0,0,0,40,37,9,0,28,0,31,9,"W",92.5,100,90.3225806451613
"2009020602","8471306","28",3900,0,0,0,36,34,8,0,26,0,28,8,"W",94.4444444444444,100,92.8571428571429
"2009020602","8468524","27",3899,0,0,0,33,31,0,4,27,4,28,1,"L",93.9393939393939,0,96.4285714285714
"2009020080","8460705","28",3593,0,0,2,36,32,7,2,23,2,26,8,"L",88.8888888888889,87.5,88.4615384615385
"2009020080","8473575","15",2400,0,0,0,15,15,2,0,13,0,13,2,"W",100,100,100
"2009020080","8460535","15",1199,0,0,0,13,12,0,1,11,1,12,0,"",92.3076923076923,NA,91.6666666666667
"2009021079","8467950","21",3772,0,0,2,23,19,0,1,18,1,20,2,"L",82.6086956521739,0,90
"2009021079","8471734","26",3820,0,0,0,21,18,5,0,13,0,16,5,"W",85.7142857142857,100,81.25
"2009020860","8471251","12",3594,0,0,0,35,34,7,1,26,2,26,7,"W",97.1428571428571,100,100
"2009020860","8468481","2",3594,0,0,0,25,22,3,0,19,0,22,3,"L",88,100,86.3636363636364
"2009020987","8459308","12",3800,0,0,0,39,35,5,0,30,0,32,7,"L",89.7435897435898,71.4285714285714,93.75
"2009020987","8460535","15",3787,0,0,0,31,28,2,4,22,4,24,3,"W",90.3225806451613,66.6666666666667,91.6666666666667
"2009020920","8474550","16",3862,0,0,0,28,24,6,0,18,0,20,8,"W",85.7142857142857,75,90
"2009020920","8464999","29",3900,0,0,0,37,33,6,0,27,0,30,7,"L",89.1891891891892,85.7142857142857,90
"2009020733","8467511","14",2139,0,0,0,20,15,2,4,9,4,13,3,"L",75,66.6666666666667,69.2307692307692
"2009020733","8474682","14",1461,0,0,0,11,8,0,0,8,0,10,1,"",72.7272727272727,0,80
"2009020733","8468685","3",3600,0,0,0,23,21,3,0,18,0,19,4,"W",91.304347826087,75,94.7368421052632
"2009020038","8470594","5",3598,0,0,0,34,30,10,1,19,1,21,12,"W",88.2352941176471,83.3333333333333,90.4761904761905
"2009020038","8469548","4",3508,0,0,0,25,20,5,3,12,3,16,6,"L",80,83.3333333333333,75
"2009020627","8471695","6",3548,0,0,0,35,32,4,2,26,2,28,5,"L",91.4285714285714,80,92.8571428571429
"2009020627","8468685","3",3599,0,0,0,28,26,4,0,22,1,23,4,"W",92.8571428571429,100,95.6521739130435
"2009020622","8470074","22",3598,0,0,0,27,23,4,0,19,0,23,4,"L",85.1851851851852,100,82.6086956521739
"2009020622","8460705","28",3600,0,0,0,23,22,2,0,20,0,21,2,"W",95.6521739130435,100,95.2380952380952
"2009020481","8470880","9",3489,0,0,0,24,21,0,0,21,0,24,0,"L",87.5,NA,87.5
"2009020481","8462117","10",3600,0,0,0,24,22,0,0,22,0,23,1,"W",91.6666666666667,0,95.6521739130435
"2009020781","8471469","18",3557,0,0,0,17,14,1,0,13,0,15,2,"L",82.3529411764706,50,86.6666666666667
"2009020781","8473461","29",3598,0,0,0,31,29,11,2,16,2,18,11,"W",93.5483870967742,100,88.8888888888889
"2009020968","8459308","12",3600,0,0,0,27,27,2,3,22,3,22,2,"W",100,100,100
"2009020968","8471715","11",3585,0,0,0,33,29,10,1,18,1,20,12,"L",87.8787878787879,83.3333333333333,90
"2009020871","8460705","28",3600,0,0,0,34,32,6,1,25,1,26,7,"W",94.1176470588235,85.7142857142857,96.1538461538462
"2009020871","8462044","10",3514,0,0,0,26,23,5,0,18,0,21,5,"L",88.4615384615385,100,85.7142857142857
"2009020671","8462152","19",3598,0,0,0,24,21,3,0,18,0,20,4,"W",87.5,75,90
"2009020671","8471734","26",2721,0,0,0,23,19,2,1,16,1,20,2,"L",82.6086956521739,100,80
"2009020671","8473975","26",811,0,0,0,9,9,3,0,6,0,6,3,"",100,100,100
"2009020323","8469548","4",3543,0,0,0,20,18,4,0,14,0,14,6,"L",90,66.6666666666667,100
"2009020323","8468524","27",3600,0,0,0,24,23,5,0,18,0,19,5,"W",95.8333333333333,100,94.7368421052632
"2009020445","8460712","13",3533,0,0,0,31,29,0,0,29,0,31,0,"L",93.5483870967742,NA,93.5483870967742
"2009020445","8473461","29",3596,0,0,0,32,32,5,0,27,0,27,5,"W",100,100,100
"2009020240","8471734","26",3600,0,0,0,29,25,1,0,24,0,26,3,"L",86.2068965517241,33.3333333333333,92.3076923076923
"2009020240","8469658","16",3596,0,0,0,18,17,0,0,17,0,18,0,"W",94.4444444444444,NA,94.4444444444444
"2009021059","8470860","8",3900,0,0,0,33,31,1,2,28,2,29,2,"L",93.9393939393939,50,96.551724137931
"2009021059","8475361","10",3900,0,0,0,27,25,8,0,17,0,18,9,"W",92.5925925925926,88.8888888888889,94.4444444444444
"2009020659","8464999","29",3600,0,0,2,22,20,2,2,16,2,18,2,"W",90.9090909090909,100,88.8888888888889
"2009020659","8470147","20",3542,0,0,0,22,19,3,1,15,1,18,3,"L",86.3636363636364,100,83.3333333333333
"2009020429","8455710","1",3600,0,0,0,22,22,2,0,20,0,20,2,"W",100,100,100
"2009020429","8468011","7",3580,0,0,0,37,34,4,1,29,1,31,5,"L",91.8918918918919,80,93.5483870967742
"2009020758","8471469","18",3527,0,0,0,23,21,5,1,15,1,15,7,"L",91.304347826087,71.4285714285714,100
"2009020758","8467950","21",3594,0,0,0,30,29,8,2,19,2,19,9,"W",96.6666666666667,88.8888888888889,100
"2009020461","8462044","24",3667,0,0,2,31,28,14,0,14,0,15,16,"L",90.3225806451613,87.5,93.3333333333333
"2009020461","8470657","17",3644,0,0,0,27,25,3,1,21,1,23,3,"W",92.5925925925926,100,91.304347826087
"2009020075","8467950","21",3600,0,0,2,31,30,8,1,21,1,21,9,"W",96.7741935483871,88.8888888888889,100
"2009020075","8469732","10",3600,0,0,0,28,24,5,0,19,0,21,7,"L",85.7142857142857,71.4285714285714,90.4761904761905
"2009020356","8468011","7",3592,0,0,0,33,31,6,0,25,0,27,6,"W",93.9393939393939,100,92.5925925925926
"2009020356","8469548","4",3395,0,0,0,25,21,2,0,19,0,22,3,"L",84,66.6666666666667,86.3636363636364
"2009021165","8470880","9",3600,1,0,0,33,29,3,2,24,2,28,3,"L",87.8787878787879,100,85.7142857142857
"2009021165","8462047","2",3600,0,0,0,29,28,8,3,17,3,18,8,"W",96.551724137931,100,94.4444444444444
"2009020596","8462117","10",3503,0,0,0,23,20,2,0,18,0,19,4,"L",86.9565217391304,50,94.7368421052632
"2009020596","8470074","22",3600,1,0,0,28,27,3,0,24,0,24,4,"W",96.4285714285714,75,100
"2009020895","8460705","28",3900,0,0,0,52,50,8,1,41,1,42,9,"W",96.1538461538462,88.8888888888889,97.6190476190476
"2009020895","8470657","17",3900,0,0,0,26,24,3,1,20,1,22,3,"L",92.3076923076923,100,90.9090909090909
"2009020550","8470860","8",3592,0,0,0,47,46,18,1,27,1,27,19,"W",97.8723404255319,94.7368421052632,100
"2009020550","8470320","12",572,0,0,0,7,4,0,0,4,0,6,1,"L",57.1428571428571,0,66.6666666666667
"2009020550","8459308","12",3028,0,0,0,18,16,2,0,14,0,14,4,"",88.8888888888889,50,100
"2009020711","8471227","22",3563,0,0,0,36,32,5,1,26,1,29,6,"L",88.8888888888889,83.3333333333333,89.6551724137931
"2009020711","8471306","28",3600,0,0,0,29,27,1,1,25,2,26,1,"W",93.1034482758621,100,96.1538461538462
"2009020536","8460703","6",3600,0,0,0,29,29,0,1,28,1,28,0,"W",100,NA,100
"2009020536","8470880","9",3498,0,0,0,29,27,5,0,22,0,24,5,"L",93.1034482758621,100,91.6666666666667
"2009020436","8473404","30",3551,0,0,0,31,29,2,0,27,0,29,2,"L",93.5483870967742,100,93.1034482758621
"2009020436","8468524","27",3600,0,0,0,28,28,5,0,23,0,23,5,"W",100,100,100
"2009020074","8462147","20",3517,0,0,0,33,31,4,0,27,0,28,5,"L",93.9393939393939,80,96.4285714285714
"2009020074","8473461","29",3597,0,0,0,23,22,0,3,19,3,20,0,"W",95.6521739130435,NA,95
"2009020990","8469608","14",3808,0,0,0,38,34,4,1,29,1,33,4,"L",89.4736842105263,100,87.8787878787879
"2009020990","8462044","10",3813,0,0,0,33,30,3,1,26,1,28,4,"W",90.9090909090909,75,92.8571428571429
"2009020989","8467453","23",3898,0,0,2,34,31,4,1,26,1,29,4,"L",91.1764705882353,100,89.6551724137931
"2009020989","8468524","27",3900,0,0,0,39,36,7,0,29,0,32,7,"W",92.3076923076923,100,90.625
"2009020857","8470657","17",3536,0,0,0,27,23,3,2,18,2,22,3,"L",85.1851851851852,100,81.8181818181818
"2009020857","8471734","26",3600,0,0,0,23,20,5,0,15,0,18,5,"W",86.9565217391304,100,83.3333333333333
"2009020115","8467950","21",3900,0,0,0,26,24,15,0,9,0,9,17,"L",92.3076923076923,88.2352941176471,100
"2009020115","8473404","30",3893,0,0,0,35,33,1,0,32,0,34,1,"W",94.2857142857143,100,94.1176470588235
"2009020393","8470880","9",3536,0,0,0,32,28,7,2,19,2,23,7,"L",87.5,100,82.6086956521739
"2009020393","8471306","28",3600,0,0,0,27,25,4,1,20,1,21,5,"W",92.5925925925926,80,95.2380952380952
"2009020851","8471715","11",3579,0,0,0,31,27,4,0,23,0,26,5,"L",87.0967741935484,80,88.4615384615385
"2009020851","8473607","15",3597,0,0,0,45,43,12,0,31,1,32,12,"W",95.5555555555556,100,96.875
"2009021109","8470147","24",3596,0,0,0,36,34,12,0,22,0,23,13,"W",94.4444444444444,92.3076923076923,95.6521739130435
"2009021109","8470074","22",3488,0,0,2,40,37,5,3,29,3,30,7,"L",92.5,71.4285714285714,96.6666666666667
"2009020164","8471734","26",3900,0,0,0,30,29,1,0,28,0,29,1,"L",96.6666666666667,100,96.551724137931
"2009020164","8460705","28",3900,0,0,0,29,28,5,0,23,0,24,5,"W",96.551724137931,100,95.8333333333333
"2009020709","8455710","1",3541,0,0,0,27,25,4,1,20,1,22,4,"L",92.5925925925926,100,90.9090909090909
"2009020709","8467950","21",3597,0,0,0,38,37,11,1,25,1,26,11,"W",97.3684210526316,100,96.1538461538462
"2009020347","8469152","19",3900,0,0,0,37,34,6,0,28,0,30,7,"W",91.8918918918919,85.7142857142857,93.3333333333333
"2009020347","8460612","25",3863,0,0,0,38,35,1,1,33,1,35,2,"L",92.1052631578947,50,94.2857142857143
"2009020925","8474550","16",1372,0,0,0,12,9,0,0,9,0,12,0,"",75,NA,75
"2009020925","8469658","16",2101,0,0,0,11,9,0,0,9,0,11,0,"L",81.8181818181818,NA,81.8181818181818
"2009020925","8460806","2",3600,0,0,0,44,41,0,0,41,0,42,2,"W",93.1818181818182,0,97.6190476190476
"2009021065","8474550","16",3900,0,0,0,35,31,8,0,23,0,26,9,"L",88.5714285714286,88.8888888888889,88.4615384615385
"2009021065","8468524","27",3900,0,0,0,38,34,4,1,29,1,32,5,"W",89.4736842105263,80,90.625
"2009020817","8470657","17",3885,0,0,0,47,46,2,2,42,2,43,2,"L",97.8723404255319,100,97.6744186046512
"2009020817","8470594","5",3895,0,0,0,24,23,8,0,15,0,16,8,"W",95.8333333333333,100,93.75
"2009020333","8471695","6",3557,0,0,0,31,29,6,0,23,0,25,6,"W",93.5483870967742,100,92
"2009020333","8462152","19",3521,0,0,0,23,19,3,0,16,1,17,5,"L",82.6086956521739,60,94.1176470588235
"2009021001","8467511","14",3599,0,0,0,30,28,7,1,20,1,20,9,"W",93.3333333333333,77.7777777777778,100
"2009021001","8473575","15",3540,0,0,0,27,24,0,0,24,0,27,0,"L",88.8888888888889,NA,88.8888888888889
"2009020713","8468011","7",3896,0,0,0,38,36,11,0,25,0,27,11,"L",94.7368421052632,100,92.5925925925926
"2009020713","8468481","2",3895,0,0,0,33,31,2,1,28,1,30,2,"W",93.9393939393939,100,93.3333333333333
"2009020231","8462152","19",3880,0,0,0,36,35,6,2,27,2,27,7,"L",97.2222222222222,85.7142857142857,100
"2009020231","8469548","4",3892,0,0,0,31,30,2,1,27,1,28,2,"W",96.7741935483871,100,96.4285714285714
"2009020682","8455710","1",3900,0,0,0,51,51,4,0,47,0,47,4,"W",100,100,100
"2009020682","8468685","3",3897,0,0,0,45,45,3,1,41,1,41,3,"L",100,100,100
"2009020128","8473404","30",3557,0,0,0,25,23,9,1,13,2,14,9,"L",92,100,92.8571428571429
"2009020128","8462152","19",3600,0,0,0,21,20,4,0,16,0,17,4,"W",95.2380952380952,100,94.1176470588235
"2009020901","8468685","3",3662,0,0,0,27,25,1,1,23,1,24,2,"W",92.5925925925926,50,95.8333333333333
"2009020901","8462161","5",2165,0,0,0,22,20,1,0,19,0,21,1,"",90.9090909090909,100,90.4761904761905
"2009020901","8470594","5",1497,0,0,0,17,16,5,0,11,0,12,5,"L",94.1176470588235,100,91.6666666666667
"2009020261","8460612","25",3894,0,0,0,32,30,7,1,22,1,24,7,"W",93.75,100,91.6666666666667
"2009020261","8460705","28",3900,0,0,0,36,34,11,0,23,0,25,11,"L",94.4444444444444,100,92
"2009021005","8471469","18",3600,0,0,0,31,31,0,1,30,1,30,0,"W",100,NA,100
"2009021005","8473972","24",3554,0,0,0,28,27,1,0,26,0,26,2,"L",96.4285714285714,50,100
"2009020210","8464999","29",3600,0,0,0,35,32,12,1,19,1,20,14,"W",91.4285714285714,85.7142857142857,95
"2009020210","8471715","11",3516,0,0,0,21,17,3,1,13,1,17,3,"L",80.9523809523809,100,76.4705882352941
"2009020271","8468011","7",3600,0,0,0,31,29,4,2,23,3,24,4,"W",93.5483870967742,100,95.8333333333333
"2009020271","8469548","4",3529,0,0,0,25,22,9,0,13,0,14,11,"L",88,81.8181818181818,92.8571428571429
"2009020782","8455710","1",2400,0,0,0,12,9,1,0,8,0,11,1,"L",75,100,72.7272727272727
"2009020782","8471186","1",1192,0,0,0,6,6,0,0,6,0,6,0,"",100,NA,100
"2009020782","8470880","9",3600,0,0,0,24,24,4,2,18,2,18,4,"W",100,100,100
"2009020977","8460806","2",3537,0,0,0,35,32,5,0,27,0,28,7,"L",91.4285714285714,71.4285714285714,96.4285714285714
"2009020977","8468038","4",3597,0,0,0,25,23,1,0,22,0,24,1,"W",92,100,91.6666666666667
"2009020483","8460704","11",3895,0,0,0,48,46,11,0,35,0,35,13,"W",95.8333333333333,84.6153846153846,100
"2009020483","8468685","3",3895,0,0,0,27,25,3,0,22,1,22,4,"L",92.5925925925926,75,100
"2009020039","8468685","3",3600,0,0,0,28,25,9,0,16,0,18,10,"W",89.2857142857143,90,88.8888888888889
"2009020039","8460535","15",3505,0,0,0,29,25,2,0,23,0,26,3,"L",86.2068965517241,66.6666666666667,88.4615384615385
"2009020613","8470594","5",3596,0,0,0,37,34,4,0,30,0,33,4,"L",91.8918918918919,100,90.9090909090909
"2009020613","8469608","14",3589,0,0,0,26,25,4,1,20,1,21,4,"W",96.1538461538462,100,95.2380952380952
"2009020652","8468524","27",3600,0,0,0,24,20,0,1,19,1,23,0,"L",83.3333333333333,NA,82.6086956521739
"2009020652","8466141","23",3600,0,0,0,31,31,7,0,24,0,24,7,"W",100,100,100
"2009020374","8470657","17",3875,0,0,0,35,32,6,0,26,0,29,6,"W",91.4285714285714,100,89.6551724137931
"2009020374","8462152","19",3884,0,0,0,36,33,0,0,33,0,35,1,"L",91.6666666666667,0,94.2857142857143
"2009020721","8470860","8",3596,0,0,0,34,28,6,2,20,3,24,7,"L",82.3529411764706,85.7142857142857,83.3333333333333
"2009020721","8468685","3",3600,0,0,0,20,18,8,0,10,0,11,9,"W",90,88.8888888888889,90.9090909090909
"2009020533","8460712","13",3600,0,0,0,31,30,11,0,19,0,20,11,"W",96.7741935483871,100,95
"2009020533","8468038","4",2279,0,0,0,17,15,8,0,7,0,8,9,"",88.2352941176471,88.8888888888889,87.5
"2009020533","8462052","4",1321,0,0,0,13,11,1,0,10,0,10,3,"L",84.6153846153846,33.3333333333333,100
"2009020345","8471715","11",3600,0,0,0,40,40,10,2,28,2,28,10,"W",100,100,100
"2009020345","8470657","17",3506,0,0,0,25,23,5,1,17,1,18,6,"L",92,83.3333333333333,94.4444444444444
"2009020588","8466141","23",3899,0,0,0,25,23,3,0,20,0,21,4,"L",92,75,95.2380952380952
"2009020588","8467391","27",3891,0,0,0,30,28,4,0,24,0,26,4,"W",93.3333333333333,100,92.3076923076923
